id,creative_actor,work_produced,as_librettist,as_composer
1,441,1,false,true
2,96,1,true,false
3,447,1,true,false
4,296,2,false,true
5,613,2,false,true
6,14,2,true,false
7,318,2,true,false
8,414,3,false,true
9,213,3,true,false
10,552,3,true,false
11,0,4,false,true
12,429,4,false,true
13,442,4,true,false
14,552,4,true,false
15,307,5,false,true
16,393,5,true,false
17,436,5,true,false
18,311,6,false,true
19,98,6,true,false
20,442,6,true,false
21,18,7,false,true
22,442,7,true,false
23,552,7,true,false
24,18,8,false,true
25,442,8,true,false
26,552,8,true,false
27,47,9,false,true
28,250,9,true,false
29,361,10,false,true
30,8,10,true,false
31,213,10,true,false
32,18,11,false,true
33,552,11,true,false
34,64,12,false,true
35,488,12,true,false
36,335,13,false,true
37,442,13,true,false
38,552,13,true,false
39,97,14,false,true
40,213,14,true,false
41,488,14,true,false
42,117,15,false,true
43,387,15,true,false
44,52,16,false,true
45,415,16,true,false
46,552,16,true,false
47,307,17,false,true
48,311,17,false,true
49,590,17,true,false
50,322,18,false,true
51,266,18,true,false
52,429,19,false,true
53,381,19,true,false
54,590,19,true,false
55,67,20,false,true
56,385,20,true,false
57,18,21,false,true
58,160,21,true,false
59,552,21,true,false
60,497,22,false,true
61,85,22,true,false
62,381,22,true,false
63,322,23,false,true
64,139,23,true,false
65,528,23,true,false
66,296,24,false,true
67,553,24,true,false
68,0,25,false,true
69,381,25,true,false
70,552,25,true,false
71,142,26,false,true
72,483,26,true,false
73,142,27,false,true
74,407,27,true,false
75,466,28,false,true
76,270,28,true,false
77,37,29,false,true
78,180,29,true,false
79,260,30,false,true
80,213,30,true,false
81,488,30,true,false
82,73,31,false,true
83,289,31,true,false
84,488,31,true,false
85,405,32,false,true
86,213,32,true,false
87,488,32,true,false
88,277,33,false,true
89,278,33,true,false
90,66,34,false,true
91,488,34,true,false
92,552,34,true,false
93,41,35,false,true
94,172,35,true,false
95,490,36,false,true
96,488,36,true,false
97,335,37,false,true
98,272,37,true,false
99,591,37,true,false
100,459,38,false,true
101,444,38,true,false
102,535,38,true,false
103,142,39,false,true
104,407,39,true,false
105,311,40,false,true
106,488,40,true,false
107,260,41,false,true
108,488,41,true,false
109,528,41,true,false
110,54,42,false,true
111,266,42,true,false
112,0,43,false,true
113,381,43,true,false
114,590,43,true,false
115,612,44,false,true
116,102,44,true,false
117,552,44,true,false
118,97,45,false,true
119,348,45,true,false
120,436,45,true,false
121,331,46,false,true
122,16,46,true,false
123,603,46,true,false
124,505,47,false,true
125,370,47,true,false
126,552,47,true,false
127,307,48,false,true
128,590,48,true,false
129,322,49,false,true
130,290,49,true,false
131,597,49,true,false
132,311,50,false,true
133,35,50,true,false
134,552,50,true,false
135,108,51,false,true
136,293,51,true,false
137,342,52,false,true
138,552,52,true,false
139,296,53,false,true
140,464,53,true,false
141,322,54,false,true
142,163,54,true,false
143,0,55,false,true
144,412,55,true,false
145,593,55,true,false
146,595,55,true,false
147,571,56,false,true
148,488,56,true,false
149,268,57,false,true
150,139,57,true,false
151,54,58,false,true
152,159,58,true,false
153,383,59,false,true
154,4,59,true,false
155,449,59,true,false
156,0,60,false,true
157,98,60,true,false
158,137,60,true,false
159,277,61,false,true
160,591,61,true,false
161,400,62,false,true
162,134,62,true,false
163,401,62,true,false
164,78,63,false,true
165,148,63,true,false
166,149,63,true,false
167,307,64,false,true
168,590,64,true,false
169,311,65,false,true
170,333,65,true,false
171,342,66,false,true
172,156,66,true,false
173,526,66,true,false
174,529,67,false,true
175,272,67,true,false
176,69,68,false,true
177,552,68,true,false
178,589,68,true,false
179,336,69,false,true
180,540,69,true,false
181,591,69,true,false
182,18,70,false,true
183,160,70,true,false
184,552,70,true,false
185,142,71,false,true
186,407,71,true,false
187,54,72,false,true
188,209,72,true,false
189,67,73,false,true
190,139,73,true,false
191,236,73,true,false
192,513,74,false,true
193,552,74,true,false
194,103,75,false,true
195,483,75,true,false
196,335,76,false,true
197,148,76,true,false
198,271,77,false,true
199,488,77,true,false
200,612,78,false,true
201,552,78,true,false
202,590,78,true,false
203,162,79,false,true
204,209,79,true,false
205,567,79,true,false
206,572,80,false,true
207,211,80,true,false
208,552,80,true,false
209,277,81,false,true
210,333,81,true,false
211,307,82,false,true
212,537,82,false,true
213,89,82,true,false
214,579,82,true,false
215,571,83,false,true
216,85,83,true,false
217,381,83,true,false
218,613,84,false,true
219,149,84,true,false
220,574,84,true,false
221,335,85,false,true
222,442,85,true,false
223,552,85,true,false
224,109,86,false,true
225,2,86,true,false
226,494,86,true,false
227,18,87,false,true
228,552,87,true,false
229,104,88,false,true
230,556,88,true,false
231,336,89,false,true
232,236,89,true,false
233,142,90,false,true
234,300,90,true,false
235,124,91,false,true
236,98,91,true,false
237,137,91,true,false
238,184,92,false,true
239,474,92,true,false
240,591,92,true,false
241,124,93,false,true
242,204,93,true,false
243,211,93,true,false
244,571,94,false,true
245,213,94,true,false
246,488,94,true,false
247,67,95,false,true
248,574,95,true,false
249,268,96,false,true
250,479,96,true,false
251,193,97,false,true
252,598,97,true,false
253,97,98,false,true
254,311,98,false,true
255,436,98,true,false
256,598,98,true,false
257,54,99,false,true
258,211,99,true,false
259,588,99,true,false
260,609,99,true,false
261,142,100,false,true
262,80,100,true,false
263,335,101,false,true
264,499,101,false,true
265,333,101,true,false
266,13,102,false,true
267,552,102,true,false
268,103,103,false,true
269,325,103,true,false
270,142,104,false,true
271,209,104,true,false
272,0,105,false,true
273,590,105,true,false
274,97,106,false,true
275,488,106,true,false
276,429,107,false,true
277,205,107,true,false
278,449,107,true,false
279,429,108,false,true
280,590,108,true,false
281,103,109,false,true
282,329,109,true,false
283,599,110,false,true
284,347,110,true,false
285,432,111,false,true
286,219,111,true,false
287,552,111,true,false
288,504,112,false,true
289,8,112,true,false
290,213,112,true,false
291,284,113,false,true
292,552,113,true,false
293,0,114,false,true
294,85,114,true,false
295,381,114,true,false
296,311,115,false,true
297,488,115,true,false
298,62,116,false,true
299,419,116,true,false
300,528,116,true,false
301,311,117,false,true
302,488,117,true,false
303,591,117,true,false
304,97,118,false,true
305,488,118,true,false
306,552,118,true,false
307,311,119,false,true
308,488,119,true,false
309,162,120,false,true
310,483,120,true,false
311,32,121,false,true
312,442,121,true,false
313,62,122,false,true
314,443,122,true,false
315,0,123,false,true
316,98,123,true,false
317,546,123,true,false
318,613,124,false,true
319,376,124,true,false
320,24,125,false,true
321,381,125,true,false
322,552,125,true,false
323,73,126,false,true
324,381,126,true,false
325,24,127,false,true
326,85,127,true,false
327,381,127,true,false
328,142,128,false,true
329,80,128,true,false
330,0,129,false,true
331,552,129,true,false
332,0,130,false,true
333,552,130,true,false
334,590,130,true,false
335,73,131,false,true
336,429,131,false,true
337,85,131,true,false
338,381,131,true,false
339,32,132,false,true
340,35,132,true,false
341,552,132,true,false
342,142,133,false,true
343,28,133,true,false
344,510,133,true,false
345,104,134,false,true
346,369,134,false,true
347,442,134,true,false
348,591,134,true,false
349,322,135,false,true
350,313,135,true,false
351,476,136,false,true
352,222,136,true,false
353,284,137,false,true
354,93,137,true,false
355,375,138,false,true
356,218,138,true,false
357,296,139,false,true
358,553,139,true,false
359,369,140,false,true
360,598,140,true,false
361,606,141,false,true
362,332,141,true,false
363,284,142,false,true
364,177,142,true,false
365,213,142,true,false
366,142,143,false,true
367,494,143,true,false
368,0,144,false,true
369,85,144,true,false
370,381,144,true,false
371,276,145,false,true
372,203,145,true,false
373,562,145,true,false
374,307,146,false,true
375,521,146,false,true
376,590,146,true,false
377,311,147,false,true
378,44,147,true,false
379,556,147,true,false
380,565,148,false,true
381,567,148,true,false
382,0,149,false,true
383,166,149,true,false
384,381,149,true,false
385,311,150,false,true
386,574,150,true,false
387,142,151,false,true
388,407,151,true,false
389,37,152,false,true
390,412,152,true,false
391,442,152,true,false
392,432,153,false,true
393,8,153,true,false
394,156,153,true,false
395,97,154,false,true
396,488,154,true,false
397,507,154,true,false
398,295,155,false,true
399,442,155,true,false
400,142,156,false,true
401,80,156,true,false
402,561,157,false,true
403,313,157,true,false
404,18,158,false,true
405,75,158,true,false
406,209,158,true,false
407,521,159,false,true
408,590,159,true,false
409,261,160,false,true
410,263,160,false,true
411,270,160,true,false
412,307,161,false,true
413,552,161,true,false
414,497,162,false,true
415,85,162,true,false
416,381,162,true,false
417,296,163,false,true
418,406,163,true,false
419,18,164,false,true
420,552,164,true,false
421,260,165,false,true
422,488,165,true,false
423,142,166,false,true
424,510,166,true,false
425,97,167,false,true
426,488,167,true,false
427,181,168,false,true
428,127,168,true,false
429,128,168,true,false
430,180,168,true,false
431,572,169,false,true
432,393,169,true,false
433,549,169,true,false
434,307,170,false,true
435,98,170,true,false
436,137,170,true,false
437,441,171,false,true
438,313,171,true,false
439,68,172,false,true
440,213,172,true,false
441,593,172,true,false
442,73,173,false,true
443,211,173,true,false
444,552,173,true,false
445,77,174,false,true
446,428,174,true,false
447,487,174,true,false
448,124,175,false,true
449,590,175,true,false
450,116,176,false,true
451,206,176,true,false
452,393,176,true,false
453,296,177,false,true
454,14,177,true,false
455,521,178,false,true
456,11,178,true,false
457,205,178,true,false
458,18,179,false,true
459,488,179,true,false
460,97,180,false,true
461,381,180,true,false
462,488,180,true,false
463,18,181,false,true
464,546,181,true,false
465,552,181,true,false
466,322,182,false,true
467,163,182,true,false
468,508,182,true,false
469,0,183,false,true
470,549,183,true,false
471,268,184,false,true
472,407,184,true,false
473,295,185,false,true
474,179,185,true,false
475,307,186,false,true
476,213,186,true,false
477,552,186,true,false
478,441,187,false,true
479,313,187,true,false
480,0,188,false,true
481,529,188,false,true
482,393,188,true,false
483,412,188,true,false
484,37,189,false,true
485,442,189,true,false
486,311,190,false,true
487,148,190,true,false
488,149,190,true,false
489,466,191,false,true
490,6,191,true,false
491,379,191,true,false
492,429,192,false,true
493,85,192,true,false
494,381,192,true,false
495,322,193,false,true
496,615,193,true,false
497,521,194,false,true
498,211,194,true,false
499,0,195,false,true
500,390,195,true,false
501,419,195,true,false
502,441,196,false,true
503,75,196,true,false
504,53,197,false,true
505,386,197,true,false
506,142,198,false,true
507,615,198,true,false
508,97,199,false,true
509,442,199,true,false
510,417,200,false,true
511,333,200,true,false
512,265,201,false,true
513,322,201,false,true
514,360,201,true,false
515,615,201,true,false
516,322,202,false,true
517,615,202,true,false
518,76,203,false,true
519,35,203,true,false
520,498,203,true,false
521,307,204,false,true
522,590,204,true,false
523,150,205,false,true
524,441,205,false,true
525,75,205,true,false
526,97,206,false,true
527,442,206,true,false
528,552,206,true,false
529,461,207,false,true
530,213,207,true,false
531,593,207,true,false
532,189,208,false,true
533,30,208,true,false
534,558,208,true,false
535,260,209,false,true
536,160,209,true,false
537,552,209,true,false
538,97,210,false,true
539,361,210,false,true
540,488,210,true,false
541,184,211,false,true
542,474,211,true,false
543,67,212,false,true
544,209,212,true,false
545,18,213,false,true
546,552,213,true,false
547,104,214,false,true
548,422,214,true,false
549,265,215,false,true
550,100,215,true,false
551,103,216,false,true
552,250,216,true,false
553,311,217,false,true
554,442,217,true,false
555,18,218,false,true
556,552,218,true,false
557,590,218,true,false
558,296,219,false,true
559,406,219,true,false
560,67,220,false,true
561,281,220,true,false
562,536,221,false,true
563,481,221,true,false
564,66,222,false,true
565,590,222,true,false
566,473,223,false,true
567,483,223,true,false
568,18,224,false,true
569,488,224,true,false
570,124,225,false,true
571,137,225,true,false
572,210,225,true,false
573,322,226,false,true
574,139,226,true,false
575,528,226,true,false
576,187,227,false,true
577,80,227,true,false
578,453,228,false,true
579,88,228,true,false
580,504,229,false,true
581,11,229,true,false
582,384,229,true,false
583,268,230,false,true
584,290,230,true,false
585,597,230,true,false
586,66,231,false,true
587,381,231,true,false
588,488,231,true,false
589,260,232,false,true
590,446,232,true,false
591,590,232,true,false
592,573,233,false,true
593,35,233,true,false
594,213,233,true,false
595,320,234,false,true
596,381,234,true,false
597,585,234,true,false
598,0,235,false,true
599,85,235,true,false
600,381,235,true,false
601,76,236,false,true
602,488,236,true,false
603,0,237,false,true
604,552,237,true,false
605,590,237,true,false
606,571,238,false,true
607,549,238,true,false
608,67,239,false,true
609,281,239,true,false
610,142,240,false,true
611,407,240,true,false
612,54,241,false,true
613,236,241,true,false
614,591,241,true,false
615,32,242,false,true
616,361,242,false,true
617,521,242,false,true
618,333,242,true,false
619,366,242,true,false
620,140,243,false,true
621,415,243,true,false
622,474,243,true,false
623,189,244,false,true
624,249,244,true,false
625,452,244,true,false
626,497,245,false,true
627,381,245,true,false
628,488,245,true,false
629,53,246,false,true
630,591,246,true,false
631,571,247,false,true
632,85,247,true,false
633,381,247,true,false
634,322,248,false,true
635,615,248,true,false
636,338,249,false,true
637,213,249,true,false
638,428,249,true,false
639,0,250,false,true
640,442,250,true,false
641,552,250,true,false
642,305,251,false,true
643,552,251,true,false
644,18,252,false,true
645,552,252,true,false
646,432,253,false,true
647,442,253,true,false
648,552,253,true,false
649,260,254,false,true
650,329,254,true,false
651,528,254,true,false
652,54,255,false,true
653,266,255,true,false
654,53,256,false,true
655,393,256,true,false
656,586,256,true,false
657,142,257,false,true
658,313,257,true,false
659,296,258,false,true
660,318,258,true,false
661,382,258,true,false
662,18,259,false,true
663,552,259,true,false
664,138,260,false,true
665,270,260,true,false
666,361,261,false,true
667,390,261,true,false
668,311,262,false,true
669,574,262,true,false
670,124,263,false,true
671,552,263,true,false
672,453,264,false,true
673,488,264,true,false
674,296,265,false,true
675,553,265,true,false
676,18,266,false,true
677,442,266,true,false
678,552,266,true,false
679,54,267,false,true
680,236,267,true,false
681,407,267,true,false
682,279,268,false,true
683,85,268,true,false
684,381,268,true,false
685,335,269,false,true
686,148,269,true,false
687,41,270,false,true
688,161,270,true,false
689,442,270,true,false
690,552,270,true,false
691,54,271,false,true
692,8,271,true,false
693,546,271,true,false
694,504,272,false,true
695,213,272,true,false
696,593,272,true,false
697,572,273,false,true
698,549,273,true,false
699,54,274,false,true
700,346,274,true,false
701,18,275,false,true
702,552,275,true,false
703,590,275,true,false
704,142,276,false,true
705,80,276,true,false
706,0,277,false,true
707,67,277,false,true
708,342,277,false,true
709,552,277,true,false
710,181,278,false,true
711,213,278,true,false
712,428,278,true,false
713,0,279,false,true
714,213,279,true,false
715,591,279,true,false
716,296,280,false,true
717,406,280,true,false
718,54,281,false,true
719,540,281,true,false
720,430,282,false,true
721,553,282,true,false
722,108,283,false,true
723,252,283,true,false
724,73,284,false,true
725,85,284,true,false
726,381,284,true,false
727,76,285,false,true
728,488,285,true,false
729,263,286,false,true
730,488,286,true,false
731,342,287,false,true
732,488,287,true,false
733,90,288,false,true
734,488,288,true,false
735,261,289,false,true
736,591,289,true,false
737,117,290,false,true
738,75,290,true,false
739,142,291,false,true
740,407,291,true,false
741,272,292,false,true
742,591,292,true,false
743,67,293,false,true
744,75,293,true,false
745,552,293,true,false
746,142,294,false,true
747,407,294,true,false
748,429,295,false,true
749,16,295,true,false
750,562,295,true,false
751,142,296,false,true
752,231,296,true,false
753,279,297,false,true
754,85,297,true,false
755,381,297,true,false
756,392,298,false,true
757,385,298,true,false
758,76,299,false,true
759,552,299,true,false
760,561,300,false,true
761,139,300,true,false
762,553,300,true,false
763,284,301,false,true
764,105,301,true,false
765,316,301,true,false
766,282,302,false,true
767,481,302,true,false
768,593,302,true,false
769,18,303,false,true
770,552,303,true,false
771,590,303,true,false
772,307,304,false,true
773,308,304,true,false
774,313,304,true,false
775,18,305,false,true
776,552,305,true,false
777,268,306,false,true
778,165,306,true,false
779,142,307,false,true
780,175,307,true,false
781,571,308,false,true
782,488,308,true,false
783,62,309,false,true
784,149,309,true,false
785,512,309,true,false
786,574,309,true,false
787,18,310,false,true
788,546,310,true,false
789,552,310,true,false
790,521,311,false,true
791,174,311,true,false
792,507,311,true,false
793,295,312,false,true
794,549,312,true,false
795,268,313,false,true
796,488,313,true,false
797,307,314,false,true
798,488,314,true,false
799,590,314,true,false
800,335,315,false,true
801,407,315,true,false
802,587,316,false,true
803,440,316,true,false
804,591,316,true,false
805,311,317,false,true
806,488,317,true,false
807,18,318,false,true
808,488,318,true,false
809,335,319,false,true
810,333,319,true,false
811,611,320,false,true
812,60,320,true,false
813,552,320,true,false
814,598,320,true,false
815,499,321,false,true
816,333,321,true,false
817,488,321,true,false
818,296,322,false,true
819,177,322,true,false
820,247,323,false,true
821,590,323,true,false
822,32,324,false,true
823,333,324,true,false
824,368,324,true,false
825,441,325,false,true
826,313,325,true,false
827,133,326,false,true
828,85,326,true,false
829,381,326,true,false
830,296,327,false,true
831,318,327,true,false
832,538,328,false,true
833,207,328,true,false
834,436,328,true,false
835,324,329,false,true
836,323,329,true,false
837,369,330,false,true
838,374,330,true,false
839,598,330,true,false
840,296,331,false,true
841,406,331,true,false
842,307,332,false,true
843,552,332,true,false
844,590,332,true,false
845,104,333,false,true
846,209,333,true,false
847,430,334,false,true
848,553,334,true,false
849,62,335,false,true
850,553,335,true,false
851,67,336,false,true
852,556,336,true,false
853,18,337,false,true
854,552,337,true,false
855,0,338,false,true
856,552,338,true,false
857,590,338,true,false
858,124,339,false,true
859,211,339,true,false
860,552,339,true,false
861,191,340,false,true
862,35,340,true,false
863,590,340,true,false
864,240,341,false,true
865,552,341,true,false
866,18,342,false,true
867,552,342,true,false
868,613,343,false,true
869,98,343,true,false
870,574,343,true,false
871,585,343,true,false
872,18,344,false,true
873,552,344,true,false
874,295,345,false,true
875,253,345,true,false
876,442,345,true,false
877,18,346,false,true
878,552,346,true,false
879,54,347,false,true
880,75,347,true,false
881,209,347,true,false
882,124,348,false,true
883,315,348,true,false
884,495,348,true,false
885,193,349,false,true
886,212,349,true,false
887,521,350,false,true
888,177,350,true,false
889,585,350,true,false
890,124,351,false,true
891,85,351,true,false
892,381,351,true,false
893,295,352,false,true
894,549,352,true,false
895,62,353,false,true
896,86,353,true,false
897,107,353,true,false
898,0,354,false,true
899,393,354,true,false
900,412,354,true,false
901,422,355,false,true
902,422,355,true,false
903,442,355,true,false
904,571,356,false,true
905,549,356,true,false
906,459,357,false,true
907,8,357,true,false
908,19,357,true,false
909,456,357,true,false
910,296,358,false,true
911,553,358,true,false
912,453,359,false,true
913,488,359,true,false
914,590,359,true,false
915,307,360,false,true
916,552,360,true,false
917,142,361,false,true
918,494,361,true,false
919,615,361,true,false
920,142,362,false,true
921,407,362,true,false
922,225,363,false,true
923,60,363,true,false
924,404,364,false,true
925,416,364,true,false
926,276,365,false,true
927,1,365,true,false
928,18,366,false,true
929,552,366,true,false
930,336,367,false,true
931,556,367,true,false
932,265,368,false,true
933,13,368,true,false
934,311,369,false,true
935,446,369,true,false
936,590,369,true,false
937,417,370,false,true
938,333,370,true,false
939,130,371,false,true
940,211,371,true,false
941,552,371,true,false
942,66,372,false,true
943,450,372,true,false
944,104,373,false,true
945,272,373,true,false
946,322,374,false,true
947,75,374,true,false
948,209,374,true,false
949,441,375,false,true
950,407,375,true,false
951,336,376,false,true
952,556,376,true,false
953,67,377,false,true
954,281,377,true,false
955,561,378,false,true
956,236,378,true,false
957,336,379,false,true
958,177,379,true,false
959,322,380,false,true
960,615,380,true,false
961,97,381,false,true
962,590,381,true,false
963,335,382,false,true
964,499,382,false,true
965,75,382,true,false
966,456,382,true,false
967,67,383,false,true
968,123,383,true,false
969,615,383,true,false
970,62,384,false,true
971,2,384,true,false
972,142,385,false,true
973,209,385,true,false
974,335,386,false,true
975,442,386,true,false
976,432,387,false,true
977,219,387,true,false
978,442,387,true,false
979,322,388,false,true
980,615,388,true,false
981,441,389,false,true
982,483,389,true,false
983,0,390,false,true
984,344,390,true,false
985,393,390,true,false
